ensembl_gene_id	go_id
5375	FBgn0267363	GO:1990573
5376	FBgn0267363	GO:0008556
5377	FBgn0267363	GO:0016020
5378	FBgn0267363	GO:0006811
5379	FBgn0267363	GO:0010248
5380	FBgn0033401	GO:0006891
5381	FBgn0033401	GO:0017119
5382	FBgn0033401	GO:0015031
5383	FBgn0033401	GO:0000139
5384	FBgn0033401	GO:0016020
5385	FBgn0033401	GO:0003674
5386	FBgn0033401	GO:0005794
5387	FBgn0033761	GO:0005739
5388	FBgn0033761	GO:0003824
5389	FBgn0033761	GO:0004300
5390	FBgn0033761	GO:0006635
5391	FBgn0033761	GO:0009631
5392	FBgn0033761	GO:0016829
5393	FBgn0262853	
5394	FBgn0038321	GO:0046835
5395	FBgn0038321	GO:0070062
5396	FBgn0038321	GO:0045127
5397	FBgn0038321	GO:0016740
5398	FBgn0266538	GO:0016021
5399	FBgn0266538	GO:0016020
5400	FBgn0266538	GO:0003674
5401	FBgn0266538	GO:0008150
5402	FBgn0266538	GO:0005575
5403	FBgn0263594	GO:0005737
5404	FBgn0263594	GO:0005829
5405	FBgn0263594	GO:0045451
5406	FBgn0263594	GO:1990904
5407	FBgn0263594	GO:0071013
5408	FBgn0263594	GO:0000398
5409	FBgn0263594	GO:0071011
5410	FBgn0263594	GO:0019094
5411	FBgn0263594	GO:0009952
5412	FBgn0263594	GO:0007277
5413	FBgn0083984	
5414	FBgn0261580	GO:0016021
5415	FBgn0261580	GO:0016020
5416	FBgn0261580	GO:0003674
5417	FBgn0261580	GO:0008150
5418	FBgn0261580	GO:0005575
5419	FBtr0304484_df_nrg	
5420	FBgn0259199	GO:0005634
5421	FBgn0259199	GO:0005737
5422	FBgn0259199	GO:0030619
5423	FBgn0259199	GO:0071254
5424	FBgn0259199	GO:0030621
5425	FBgn0259199	GO:0016607
5426	FBgn0259199	GO:0015030
5427	FBgn0259199	GO:0030620
5428	FBgn0259199	GO:0061015
5429	FBgn0259199	GO:0003723
5430	FBgn0050365	GO:0003674
5431	FBgn0050365	GO:0008150
5432	FBgn0050365	GO:0005575
5433	FBti0062950	
5434	FBti0060635	
5435	FBgn0051162	
5436	FBgn0039378	GO:0016020
5437	FBgn0039378	GO:0016758
5438	FBgn0039378	GO:0035248
5439	FBgn0039378	GO:0006688
5440	FBgn0039378	GO:0016740
5441	FBgn0039378	GO:0016757
5442	FBgn0026160	GO:0008270
5443	FBgn0026160	GO:0030374
5444	FBgn0026160	GO:0048096
5445	FBgn0026160	GO:0006357
5446	FBgn0026160	GO:0046872
5447	FBgn0026160	GO:0000785
5448	FBgn0026160	GO:0019789
5449	FBgn0026160	GO:0016925
5450	FBgn0082940	
5451	FBgn0015568	GO:0052689
5452	FBgn0267107	
5453	FBgn0265455	GO:0003674
5454	FBgn0265455	GO:0008150
5455	FBgn0265455	GO:0005575
5456	FBgn0267759	
5457	FBgn0030880	GO:0005615
5458	FBgn0030880	GO:0062023
5459	FBti0062912	
5460	FBgn0038881	
5461	FBti0063191	
5462	FBgn0032219	GO:0016021
5463	FBgn0032219	GO:0055085
5464	FBgn0032219	GO:0006844
5465	FBgn0032219	GO:0006865
5466	FBgn0032219	GO:0005347
5467	FBgn0032219	GO:0015227
5468	FBgn0032219	GO:0016020
5469	FBgn0032219	GO:1902616
5470	FBgn0259139	GO:0003676
5471	FBgn0259139	GO:0003723
5472	FBgn0259139	GO:0045451
5473	FBgn0259139	GO:0042060
5474	FBgn0259139	GO:0032991
5475	FBgn0259139	GO:1990904
5476	FBgn0259139	GO:0003729
5477	FBgn0259139	GO:0005654
5478	FBgn0259139	GO:0051276
5479	FBgn0259139	GO:0060810
5480	FBgn0259139	GO:0006417
5481	FBgn0259139	GO:0007311
5482	FBgn0259139	GO:0043484
5483	FBgn0259139	GO:0005515
5484	FBgn0022702	GO:0005615
5485	FBgn0022702	GO:0042060
5486	FBgn0022702	GO:0040003
5487	FBgn0022702	GO:0005576
5488	FBgn0022702	GO:0008362
5489	FBgn0022702	GO:0018990
5490	FBgn0022702	GO:0005975
5491	FBgn0022702	GO:0008363
5492	FBgn0022702	GO:0006032
5493	FBgn0022702	GO:0008061
5494	FBgn0022702	GO:0004568
5495	FBgn0022702	GO:0000272
5496	FBgn0022702	GO:0004553
5497	FBgn0022702	GO:0016787
5498	FBgn0022702	GO:0008152
5499	FBgn0022702	GO:0016798
5500	FBgn0030969	GO:0008270
5501	FBgn0030969	GO:0000398
5502	FBgn0030969	GO:0071011
5503	FBgn0030969	GO:0006397
5504	FBgn0030969	GO:0000245
5505	FBgn0030969	GO:0016579
5506	FBgn0030969	GO:0036459
5507	FBgn0030969	GO:0004843
5508	FBgn0030969	GO:0005634
5509	FBgn0030969	GO:0016787
5510	FBgn0030969	GO:0046872
5511	FBgn0030969	GO:0008233
5512	FBgn0030969	GO:0006508
5513	FBgn0030969	GO:0018215
5514	FBgn0030969	GO:0008380
5515	FBgn0030969	GO:0005681
5516	FBti0060974	
5517	FBgn0036485	GO:0016021
5518	FBgn0036485	GO:0007399
5519	FBgn0036485	GO:0016020
5520	FBgn0036485	GO:0006486
5521	FBgn0036485	GO:0032580
5522	FBgn0036485	GO:0036071
5523	FBgn0036485	GO:0046920
5524	FBgn0036485	GO:0018392
5525	FBgn0036485	GO:0008417
5526	FBgn0036485	GO:0005797
5527	FBgn0036485	GO:0036065
5528	FBgn0036485	GO:0033932
5529	FBgn0036485	GO:0016740
5530	FBgn0036485	GO:0016787
5531	FBgn0036485	GO:0018215
5532	FBgn0036485	GO:0016757
5533	FBgn0036485	GO:0008152
5534	FBgn0036485	GO:0005794
5535	FBgn0036485	GO:0016798
5536	FBgn0034483	GO:0003674
5537	FBgn0034483	GO:0008150
5538	FBgn0034483	GO:0005575
5539	FBgn0051849	GO:0016021
5540	FBgn0051849	GO:0016020
5541	FBgn0051849	GO:0016757
5542	FBgn0051849	GO:0003830
5543	FBgn0051849	GO:0006044
5544	FBgn0051849	GO:0006487
5545	FBgn0051849	GO:0016740
5546	FBgn0051849	GO:0018215
5547	FBti0062337	
5548	FBgn0263553	
5549	FBgn0265345	
5550	FBgn0003515	GO:0005524
5551	FBgn0003515	GO:0016021
5552	FBgn0003515	GO:0005886
5553	FBgn0003515	GO:0016020
5554	FBgn0003515	GO:0098793
5555	FBgn0003515	GO:0055085
5556	FBgn0003515	GO:0016887
5557	FBgn0003515	GO:0090740
5558	FBgn0003515	GO:0006727
5559	FBgn0003515	GO:0015842
5560	FBgn0003515	GO:0031409
5561	FBgn0003515	GO:0006856
5562	FBgn0003515	GO:0005275
5563	FBgn0003515	GO:0042626
5564	FBgn0003515	GO:0000166
5565	FBgn0035815	GO:0016021
5566	FBgn0035815	GO:0005886
5567	FBgn0035815	GO:0007608
5568	FBgn0035815	GO:0016020
5569	FBgn0035815	GO:0050896
5570	FBgn0035815	GO:0005737
5571	FBgn0035815	GO:0005044
5572	FBgn0035815	GO:0006897
5573	FBgn0262739	GO:0005634
5574	FBgn0262739	GO:0005737
5575	FBgn0262739	GO:0003676
5576	FBgn0262739	GO:1990904
5577	FBgn0262739	GO:0017148
5578	FBgn0262739	GO:0019899
5579	FBgn0262739	GO:0035195
5580	FBgn0262739	GO:0007367
5581	FBgn0262739	GO:0030727
5582	FBgn0262739	GO:0048471
5583	FBgn0262739	GO:0006342
5584	FBgn0262739	GO:0036099
5585	FBgn0262739	GO:0006402
5586	FBgn0262739	GO:0007294
5587	FBgn0262739	GO:0046959
5588	FBgn0262739	GO:0035279
5589	FBgn0262739	GO:0035198
5590	FBgn0262739	GO:0003727
5591	FBgn0262739	GO:0035196
5592	FBgn0262739	GO:0070922
5593	FBgn0262739	GO:0090328
5594	FBgn0262739	GO:0005515
5595	FBgn0262739	GO:0016442
5596	FBgn0262739	GO:0070578
5597	FBgn0262739	GO:0000932
5598	FBgn0262739	GO:0090624
5599	FBgn0263379	
5600	FBti0060050	
5601	FBti0059845	
5602	FBgn0033887	GO:0005829
5603	FBgn0033887	GO:0008146
5604	FBgn0033887	GO:0006805
5605	FBgn0033887	GO:0051923
5606	FBgn0033887	GO:0016740
5607	FBgn0033887	GO:0005737
5608	FBgn0011693	GO:0005737
5609	FBgn0011693	GO:0016491
5610	FBgn0011693	GO:0004022
5611	FBgn0011693	GO:0042572
5612	FBgn0011693	GO:0042574
5613	FBgn0011693	GO:0004745
5614	FBgn0011693	GO:0055114
5615	FBgn0011693	GO:0000166
5616	FBgn0267159	
5617	FBgn0005613	GO:0005634
5618	FBgn0005613	GO:0003677
5619	FBgn0005613	GO:0000122
5620	FBgn0005613	GO:0006355
5621	FBgn0005613	GO:0045892
5622	FBgn0005613	GO:0000981
5623	FBgn0005613	GO:0043066
5624	FBgn0005613	GO:0030154
5625	FBgn0005613	GO:0008285
5626	FBgn0005613	GO:0022416
5627	FBgn0005613	GO:0009653
5628	FBgn0005613	GO:0005667
5629	FBgn0005613	GO:0035220
5630	FBgn0005613	GO:0000978
5631	FBgn0262480	GO:0016021
5632	FBgn0262480	GO:0016020
5633	FBgn0011559	GO:0005615
5634	FBgn0011559	GO:0005576
5635	FBgn0011559	GO:0032504
5636	FBgn0011559	GO:0005179
5637	FBgn0011559	GO:0046692
5638	FBgn0011559	GO:0046693
5639	FBgn0011559	GO:0045434
5640	FBgn0011559	GO:0042628
5641	FBgn0011559	GO:0007165
5642	FBgn0011559	GO:0007610
5643	FBgn0053852	GO:0000790
5644	FBgn0053852	GO:0005634
5645	FBgn0053852	GO:0000786
5646	FBgn0053852	GO:0006334
5647	FBgn0053852	GO:0003677
5648	FBgn0053852	GO:0006355
5649	FBgn0053852	GO:0031492
5650	FBgn0053852	GO:0003690
5651	FBgn0053852	GO:0030261
5652	FBgn0053852	GO:0031490
5653	FBgn0053852	GO:0016584
5654	FBgn0053852	GO:0031936
5655	FBgn0053852	GO:0045910
5656	FBgn0053852	GO:0042025
5657	FBgn0053852	GO:0051276
5658	FBgn0053852	GO:0006342
5659	FBgn0053852	GO:0031057
5660	FBgn0053852	GO:0005694
5661	FBgn0053852	GO:0000785
5662	FBgn0053852	GO:0005515
5663	FBgn0266844	
5664	FBgn0038423	GO:0003674
5665	FBgn0038423	GO:0008150
5666	FBgn0038423	GO:0005575
5667	FBgn0262417	
5668	FBgn0263971	GO:0016021
5669	FBgn0263971	GO:0016020
5670	FBgn0263971	GO:0003674
5671	FBgn0263971	GO:0008150
5672	FBgn0263971	GO:0005575
5673	FBti0020185	
5674	FBgn0029999	GO:0071339
5675	FBgn0029999	GO:0097344
5676	FBgn0029999	GO:0005634
5677	FBgn0262112	GO:0016491
5678	FBgn0262112	GO:0004303
5679	FBgn0262112	GO:0006697
5680	FBgn0262112	GO:0047035
5681	FBgn0262112	GO:0055114
5682	FBgn0267597	
5683	FBgn0004419	GO:0005524
5684	FBgn0004419	GO:0005737
5685	FBgn0004419	GO:0003676
5686	FBgn0004419	GO:0003723
5687	FBgn0004419	GO:0043186
5688	FBgn0004419	GO:0043025
5689	FBgn0004419	GO:0050688
5690	FBgn0004419	GO:0005783
5691	FBgn0004419	GO:0003729
5692	FBgn0004419	GO:0030707
5693	FBgn0004419	GO:0035195
5694	FBgn0004419	GO:0098794
5695	FBgn0004419	GO:0000932
5696	FBgn0004419	GO:0003724
5697	FBgn0004419	GO:0007279
5698	FBgn0004419	GO:0004386
5699	FBgn0004419	GO:0046959
5700	FBgn0004419	GO:0090328
5701	FBgn0004419	GO:0010494
5702	FBgn0004419	GO:1905618
5703	FBgn0004419	GO:0071683
5704	FBgn0004419	GO:1990124
5705	FBgn0004419	GO:0071598
5706	FBgn0004419	GO:0060148
5707	FBgn0004419	GO:0000290
5708	FBgn0004419	GO:2000766
5709	FBgn0004419	GO:0150011
5710	FBgn0004419	GO:0033962
5711	FBgn0004419	GO:0034063
5712	FBgn0004419	GO:0036464
5713	FBgn0004419	GO:1990120
5714	FBgn0004419	GO:0000166
5715	FBgn0004419	GO:0016787
5716	FBgn0004419	GO:0006417
5717	FBgn0004419	GO:0005515
5718	FBgn0004419	GO:0042995
5719	FBgn0004419	GO:0030425
5720	FBgn0004419	GO:0070971
5721	FBgn0004419	GO:0016887
5722	FBgn0026169	
5723	FBgn0266732	
5724	FBgn0040732	
5725	FBgn0265182	GO:0016021
5726	FBgn0265182	GO:0016020
5727	FBgn0265182	GO:0003674
5728	FBgn0265182	GO:0008150
5729	FBgn0265182	GO:0005575
5730	FBgn0265182	GO:0005515
5731	FBgn0265182	GO:0006355
5732	FBgn0265182	GO:0003700
5733	FBti0061185	
5734	FBti0063876	
5735	FBti0062737	
5736	FBti0060988	
5737	FBti0019144	
5738	FBgn0267245	
5739	FBgn0039258	GO:0016021
5740	FBgn0039258	GO:0046872
5741	FBgn0039258	GO:0005975
5742	FBgn0039258	GO:0005794
5743	FBgn0039258	GO:0030166
5744	FBgn0039258	GO:0006486
5745	FBgn0039258	GO:0006491
5746	FBgn0039258	GO:0016757
5747	FBgn0039258	GO:0000166
5748	FBgn0039258	GO:0046525
5749	FBgn0039258	GO:0016020
5750	FBgn0039258	GO:0016740
5751	FBgn0039258	GO:0018215
5752	FBgn0039258	GO:0070085
5753	FBgn0039258	GO:0008378
5754	FBgn0030465	GO:0016021
5755	FBgn0030465	GO:0007165
5756	FBgn0030465	GO:0005737
5757	FBgn0030465	GO:0016311
5758	FBgn0030465	GO:0046872
5759	FBgn0030465	GO:0012505
5760	FBgn0030465	GO:0052833
5761	FBgn0030465	GO:0006021
5762	FBgn0030465	GO:0046855
5763	FBgn0030465	GO:0052832
5764	FBgn0030465	GO:0004441
5765	FBgn0030465	GO:0008934
5766	FBgn0030465	GO:0046854
5767	FBgn0030465	GO:0006796
5768	FBgn0030465	GO:0008254
5769	FBgn0030465	GO:0006661
5770	FBgn0030465	GO:0016020
5771	FBgn0030465	GO:0016787
5772	FBgn0030465	GO:0052834
5773	FBti0062532	
5774	FBgn0031320	
5775	FBgn0032100	GO:0003674
5776	FBgn0032100	GO:0008150
5777	FBgn0032100	GO:0005575
5778	FBgn0036992	GO:0046872
5779	FBgn0036992	GO:0000139
5780	FBgn0036992	GO:0005789
5781	FBgn0036992	GO:0003868
5782	FBgn0036992	GO:0006572
5783	FBgn0036992	GO:0055114
5784	FBgn0036992	GO:0009072
5785	FBgn0036992	GO:0016701
5786	FBgn0036992	GO:0016491
5787	FBgn0036992	GO:0051213
5788	FBgn0036446	GO:0005783
5789	FBgn0036446	GO:0008375
5790	FBgn0036446	GO:0006487
5791	FBgn0036446	GO:0005793
5792	FBgn0036446	GO:0005795
5793	FBgn0039415	GO:0050660
5794	FBgn0039415	GO:0016614
5795	FBgn0039415	GO:0055114
5796	FBgn0039415	GO:0016491
5797	FBgn0085692	
5798	FBti0060673	
5799	FBgn0053409	
5800	FBgn0039325	GO:0003674
5801	FBgn0039325	GO:0008150
5802	FBgn0039325	GO:0005575
5803	FBti0020223	
5804	FBgn0037102	GO:0005634
5805	FBgn0037102	GO:0005739
5806	FBgn0037102	GO:0048471
5807	FBgn0037102	GO:1903705
5808	FBgn0037102	GO:0098586
5809	FBgn0037102	GO:0071850
5810	FBgn0037102	GO:1900370
5811	FBgn0037102	GO:0007049
5812	FBgn0260635	GO:0005634
5813	FBgn0260635	GO:0005737
5814	FBgn0260635	GO:0005829
5815	FBgn0260635	GO:0046872
5816	FBgn0260635	GO:0008270
5817	FBgn0260635	GO:0048800
5818	FBgn0260635	GO:0043066
5819	FBgn0260635	GO:1903688
5820	FBgn0260635	GO:0090263
5821	FBgn0260635	GO:0005876
5822	FBgn0260635	GO:0007298
5823	FBgn0260635	GO:0004842
5824	FBgn0260635	GO:0061630
5825	FBgn0260635	GO:0007283
5826	FBgn0260635	GO:0031625
5827	FBgn0260635	GO:0022416
5828	FBgn0260635	GO:0016055
5829	FBgn0260635	GO:0048471
5830	FBgn0260635	GO:0006915
5831	FBgn0260635	GO:0000209
5832	FBgn0260635	GO:0046673
5833	FBgn0260635	GO:0043027
5834	FBgn0260635	GO:0043154
5835	FBgn0260635	GO:0010804
5836	FBgn0260635	GO:0031624
5837	FBgn0260635	GO:0007289
5838	FBgn0260635	GO:0051865
5839	FBgn0260635	GO:2001271
5840	FBgn0260635	GO:0004869
5841	FBgn0260635	GO:0031398
5842	FBgn0260635	GO:0045116
5843	FBgn0260635	GO:0070936
5844	FBgn0260635	GO:0090307
5845	FBgn0260635	GO:1990381
5846	FBgn0260635	GO:0097340
5847	FBgn0260635	GO:0061663
5848	FBgn0260635	GO:0089720
5849	FBgn0260635	GO:0045035
5850	FBgn0260635	GO:0044390
5851	FBgn0260635	GO:1990001
5852	FBgn0260635	GO:0016740
5853	FBgn0260635	GO:0018215
5854	FBgn0260635	GO:0005515
5855	FBgn0260635	GO:0046329
5856	FBgn0260635	GO:0051726
5857	FBti0018867	
5858	FBgn0262189	
5859	FBgn0262822	
5860	FBgn0035046	GO:0003954
5861	FBgn0035046	GO:0005747
5862	FBgn0035046	GO:0006120
5863	FBgn0035046	GO:0016020
5864	FBgn0035046	GO:0005739
5865	FBgn0035046	GO:0005743
5866	FBgn0035046	GO:0070469
5867	FBgn0035046	GO:0016491
5868	FBgn0035046	GO:0032981
5869	FBgn0264427	GO:0016021
5870	FBgn0264427	GO:0016020
5871	FBgn0264863	
5872	FBgn0004841	GO:0016021
5873	FBgn0004841	GO:0005886
5874	FBgn0004841	GO:0004995
5875	FBgn0004841	GO:0007186
5876	FBgn0004841	GO:0004930
5877	FBgn0004841	GO:0016020
5878	FBgn0004841	GO:0007165
5879	FBgn0004841	GO:0007217
5880	FBgn0004841	GO:0005887
5881	FBgn0004841	GO:0007218
5882	FBgn0004841	GO:0002121
5883	FBgn0004841	GO:0008188
5884	FBgn0275433	
5885	FBgn0034840	
5886	FBtr0304200_df_nrg	
5887	FBgn0259869	
5888	FBgn0052707	GO:0051301
5889	FBgn0052707	GO:0031145
5890	FBgn0052707	GO:0007049
5891	FBgn0052707	GO:0005680
5892	FBgn0052707	GO:0034399
5893	FBgn0052707	GO:0045842
5894	FBgn0052707	GO:0070979
5895	FBgn0052707	GO:0030071
5896	FBgn0052707	GO:0005515
5897	FBgn0052707	GO:0016567
5898	FBgn0052707	GO:0030163
5899	FBgn0030503	GO:0005829
5900	FBgn0030503	GO:0005794
5901	FBgn0030503	GO:0007030
5902	FBgn0030503	GO:0009306
5903	FBgn0030503	GO:0003674
5904	FBgn0030503	GO:0005737
5905	FBgn0030503	
5906	FBgn0031734	GO:0005524
5907	FBgn0031734	GO:0016021
5908	FBgn0031734	GO:0055085
5909	FBgn0031734	GO:0016887
5910	FBgn0031734	GO:0043190
5911	FBgn0031734	GO:0016020
5912	FBgn0031734	GO:0000166
5913	FBgn0031734	GO:0016787
5914	FBgn0011205	GO:0005524
5915	FBgn0011205	GO:0005634
5916	FBgn0011205	GO:0005737
5917	FBgn0011205	GO:0005829
5918	FBgn0011205	GO:0005886
5919	FBgn0011205	GO:0000278
5920	FBgn0011205	GO:0048477
5921	FBgn0011205	GO:0005819
5922	FBgn0011205	GO:0007476
5923	FBgn0011205	GO:0051321
5924	FBgn0011205	GO:0007283
5925	FBgn0011205	GO:0045475
5926	FBgn0011205	GO:0007059
5927	FBgn0011205	GO:0040011
5928	FBgn0011205	GO:0071480
5929	FBgn0011205	GO:0032465
5930	FBgn0011205	GO:0070328
5931	FBgn0011205	GO:0061024
5932	FBgn0011205	GO:0015937
5933	FBgn0011205	GO:0004594
5934	FBgn0011205	GO:0006979
5935	FBgn0011205	GO:0000166
5936	FBgn0011205	GO:0016740
5937	FBgn0011205	GO:0016310
5938	FBgn0035533	GO:0007165
5939	FBgn0035533	GO:0005886
5940	FBgn0035533	GO:0007498
5941	FBgn0035533	GO:0035317
5942	FBgn0035533	GO:0030496
5943	FBgn0035533	GO:0007349
5944	FBgn0035533	GO:0032154
5945	FBgn0035533	GO:0008104
5946	FBgn0035533	GO:0031594
5947	FBgn0035533	GO:0007009
5948	FBgn0035533	GO:0008582
5949	FBgn0035533	GO:0045886
5950	FBgn0035533	GO:0008289
5951	FBgn0035533	GO:0005543
5952	FBgn0035533	GO:0097320
5953	FBgn0035533	GO:0030708
5954	FBgn0035533	GO:1903391
5955	FBgn0035533	GO:0012506
5956	FBgn0035533	GO:0032794
5957	FBgn0035533	GO:0034613
5958	FBgn0035533	GO:0051126
5959	FBgn0035533	GO:0030837
5960	FBgn0035533	GO:0005515
5961	FBgn0035533	GO:0016020
5962	FBgn0035533	GO:0005737
5963	FBgn0035533	GO:0006897
5964	FBgn0030360	GO:0005887
5965	FBgn0030360	GO:0016010
5966	FBgn0030360	GO:0042383
5967	FBgn0030360	GO:0016020
5968	FBgn0030360	GO:0016021
5969	FBti0061367	
5970	FBgn0001233	GO:0005524
5971	FBgn0001233	GO:0005737
5972	FBgn0001233	GO:0009986
5973	FBgn0001233	GO:0005829
5974	FBgn0001233	GO:0005886
5975	FBgn0001233	GO:0005813
5976	FBgn0001233	GO:0048477
5977	FBgn0001233	GO:0032991
5978	FBgn0001233	GO:0008285
5979	FBgn0001233	GO:0006457
5980	FBgn0001233	GO:0050821
5981	FBgn0001233	GO:0002052
5982	FBgn0001233	GO:0009408
5983	FBgn0001233	GO:0034605
5984	FBgn0001233	GO:0019094
5985	FBgn0001233	GO:0005705
5986	FBgn0001233	GO:0043248
5987	FBgn0001233	GO:0051082
5988	FBgn0001233	GO:0048471
5989	FBgn0001233	GO:0010529
5990	FBgn0001233	GO:0009631
5991	FBgn0001233	GO:0030911
5992	FBgn0001233	GO:0005158
5993	FBgn0001233	GO:0045187
5994	FBgn0001233	GO:0106161
5995	FBgn0001233	GO:0007098
5996	FBgn0001233	GO:0097718
5997	FBgn0001233	GO:0046628
5998	FBgn0001233	GO:0000166
5999	FBgn0001233	GO:0016887
6000	FBgn0001233	GO:0005515
6001	FBgn0001233	GO:0034663
6002	FBgn0001233	GO:0101031
6003	FBti0019345	
6004	FBgn0040321	GO:0009986
6005	FBgn0040321	GO:0005576
6006	FBgn0040321	GO:0005975
6007	FBgn0040321	GO:0030246
6008	FBgn0040321	GO:0045087
6009	FBgn0040321	GO:0045752
6010	FBgn0040321	GO:0035008
6011	FBgn0040321	GO:0002221
6012	FBgn0040321	GO:0045088
6013	FBgn0040321	GO:0001530
6014	FBgn0040321	GO:0038187
6015	FBgn0040321	GO:0001872
6016	FBgn0040321	GO:0032491
6017	FBgn0040321	GO:0019732
6018	FBgn0040321	GO:0004553
6019	FBgn0040321	GO:0002758
6020	FBgn0040321	GO:0002376
6021	FBgn0260867	GO:0003674
6022	FBgn0260867	GO:0008150
6023	FBgn0260867	GO:0005575
6024	FBgn0266086	
6025	FBgn0028430	GO:0016021
6026	FBgn0028430	GO:0045087
6027	FBgn0028430	GO:0035010
6028	FBgn0028430	GO:0035204
6029	FBgn0028430	GO:0016020
6030	FBgn0267674	
6031	FBti0060304	
6032	FBgn0033483	GO:0016020
6033	FBgn0033483	GO:0005164
6034	FBgn0033483	GO:0006955
6035	FBgn0033483	GO:0005515
6036	FBgn0033483	GO:0005886
6037	FBgn0033483	GO:0005615
6038	FBgn0033483	GO:0005102
6039	FBgn0033483	GO:0050829
6040	FBgn0033483	GO:0070050
6041	FBgn0033483	GO:0045087
6042	FBgn0033483	GO:0005125
6043	FBgn0033483	GO:0043652
6044	FBgn0033483	GO:0006915
6045	FBgn0033483	GO:0035006
6046	FBgn0033483	GO:0044214
6047	FBgn0033483	GO:0033209
6048	FBgn0033483	GO:0032813
6049	FBgn0033483	GO:0045176
6050	FBgn0033483	GO:1900074
6051	FBgn0033483	GO:0014009
6052	FBgn0033483	GO:0002347
6053	FBgn0033483	GO:0097191
6054	FBgn0033483	GO:1904058
6055	FBgn0033483	GO:0045167
6056	FBgn0033483	GO:0016021
6057	FBgn0033483	GO:0005576
6058	FBgn0033483	GO:0002376
6059	FBgn0033483	GO:0030335
6060	FBgn0033483	GO:0034198
6061	FBgn0033483	GO:0040015
6062	FBgn0033483	GO:0010942
6063	FBgn0033483	GO:0048018
6064	FBgn0033483	GO:1903427
6065	FBgn0033483	GO:2000379
6066	FBgn0003410	GO:0007275
6067	FBgn0003410	GO:0005634
6068	FBgn0003410	GO:0005737
6069	FBgn0003410	GO:0005829
6070	FBgn0003410	GO:0006511
6071	FBgn0003410	GO:0008270
6072	FBgn0003410	GO:0016740
6073	FBgn0003410	GO:0004842
6074	FBgn0003410	GO:0016567
6075	FBgn0003410	GO:0061630
6076	FBgn0003410	GO:0032436
6077	FBgn0003410	GO:0007601
6078	FBgn0003410	GO:0043161
6079	FBgn0003410	GO:0042025
6080	FBgn0003410	GO:0042802
6081	FBgn0003410	GO:0031624
6082	FBgn0003410	GO:0035883
6083	FBgn0003410	GO:0010498
6084	FBgn0003410	GO:0000151
6085	FBgn0003410	GO:0045500
6086	FBgn0003410	GO:0007465
6087	FBgn0003410	GO:0045676
6088	FBgn0003410	GO:0007423
6089	FBgn0003410	GO:0005515
6090	FBgn0003410	GO:0046872
6091	FBgn0003410	GO:0050896
6092	FBgn0036689	
6093	FBti0062157	
6094	FBgn0010359	GO:0004252
6095	FBgn0010359	GO:0005829
6096	FBgn0010359	GO:0005615
6097	FBgn0010359	GO:0006508
6098	FBgn0010359	GO:0016787
6099	FBgn0010359	GO:0008233
6100	FBgn0010359	GO:0008236
6101	FBgn0010359	GO:0005576
6102	FBgn0015664	GO:0005634
6103	FBgn0015664	GO:0003677
6104	FBgn0015664	GO:0000976
6105	FBgn0015664	GO:0048749
6106	FBgn0015664	GO:0045893
6107	FBgn0015664	GO:0006357
6108	FBgn0015664	GO:0005700
6109	FBgn0015664	GO:0042023
6110	FBgn0015664	GO:0006468
6111	FBgn0015664	GO:0048813
6112	FBgn0015664	GO:0010628
6113	FBgn0015664	GO:0005509
6114	FBgn0015664	GO:0042981
6115	FBgn0015664	GO:0022416
6116	FBgn0015664	GO:0046777
6117	FBgn0015664	GO:0005667
6118	FBgn0015664	GO:0045035
6119	FBgn0015664	GO:0001745
6120	FBgn0015664	GO:0051900
6121	FBgn0015664	GO:2000278
6122	FBgn0015664	GO:2000495
6123	FBgn0015664	GO:0046872
6124	FBgn0015664	GO:0000979
6125	FBgn0002924	GO:0005524
6126	FBgn0002924	GO:0042803
6127	FBgn0002924	GO:0005634
6128	FBgn0002924	GO:0005829
6129	FBgn0002924	GO:0000022
6130	FBgn0002924	GO:0008017
6131	FBgn0002924	GO:0005813
6132	FBgn0002924	GO:0007052
6133	FBgn0002924	GO:0005871
6134	FBgn0002924	GO:0032837
6135	FBgn0002924	GO:0001578
6136	FBgn0002924	GO:0000212
6137	FBgn0002924	GO:0005819
6138	FBgn0002924	GO:0051301
6139	FBgn0002924	GO:0007018
6140	FBgn0002924	GO:0051028
6141	FBgn0002924	GO:0016887
6142	FBgn0002924	GO:0016853
6143	FBgn0002924	GO:1901673
6144	FBgn0002924	GO:0007059
6145	FBgn0002924	GO:0090307
6146	FBgn0002924	GO:1990498
6147	FBgn0002924	GO:0005874
6148	FBgn0002924	GO:0072686
6149	FBgn0002924	GO:0031534
6150	FBgn0002924	GO:0032888
6151	FBgn0002924	GO:0007056
6152	FBgn0002924	GO:0072687
6153	FBgn0002924	GO:0008569
6154	FBgn0002924	GO:0007100
6155	FBgn0002924	GO:0003777
6156	FBgn0002924	GO:0007051
6157	FBgn0002924	GO:0005815
6158	FBgn0002924	GO:0090306
6159	FBgn0002924	GO:0000166
6160	FBgn0002924	GO:0016787
6161	FBgn0002924	GO:0005737
6162	FBgn0002924	GO:0003774
6163	FBgn0002924	GO:0005856
6164	FBgn0002924	GO:0007049
6165	FBgn0002924	GO:0048471
6166	FBgn0002924	GO:0051321
6167	FBgn0002924	GO:0030981
6168	FBgn0002924	GO:1990939
6169	FBgn0263765	
6170	FBgn0035853	GO:0005524
