ensembl_gene_id	go_id
652	LOC105627823	GO:0016020
653	LOC105627823	GO:0090502
654	LOC105627823	GO:0090305
655	LOC105625884	GO:0005634
656	LOC105625884	GO:0048511
657	LOC105619550	GO:0046872
658	LOC105619550	GO:0003677
659	LOC105619550	GO:0071339
660	LOC105619550	GO:0016787
661	LOC105619550	GO:0005634
662	LOC105625190	GO:0017128
663	LOC105625190	GO:0017121
664	LOC105623288	GO:0016573
665	LOC105623288	GO:0000123
666	LOC105623288	GO:0005634
667	LOC105623288	GO:0005515
668	LOC105622387	GO:0030246
669	LOC105617297	GO:0005524
670	LOC105617297	GO:0005737
671	LOC105617297	GO:0003676
672	LOC105617297	GO:0004812
673	LOC105617297	GO:0006418
674	LOC105617297	GO:0000166
675	LOC105617297	GO:0004816
676	LOC105617297	GO:0006421
677	LOC105626143	GO:0016020
678	LOC105626143	GO:0004984
679	LOC105626143	GO:0005549
680	LOC105626143	GO:0016021
681	LOC105626143	GO:0007608
682	LOC105626143	GO:0050911
683	LOC105623882	GO:0005524
684	LOC105623882	GO:0004672
685	LOC105623882	GO:0006468
686	LOC105621368	GO:0016021
687	LOC105621368	GO:0016020
688	LOC105626736	GO:0006508
689	LOC105626736	GO:0004252
690	LOC105621563	
691	LOC105623683	GO:0006355
692	LOC105623683	GO:0005737
693	LOC105623683	GO:0006351
694	LOC105623683	GO:0002098
695	LOC105623683	GO:0033588
696	LOC105623683	GO:0005634
697	LOC105623683	GO:0008033
698	LOC105620937	GO:0003824
699	LOC105620937	GO:0016791
700	LOC105620937	GO:0046872
701	LOC105620937	GO:0016787
702	LOC105620937	GO:0004721
703	LOC105620937	GO:0004722
704	LOC105620937	GO:0017018
705	LOC105619212	GO:0016021
706	LOC105619212	GO:0016020
707	LOC105619212	GO:0005515
708	LOC105619212	GO:0030154
709	LOC105619212	GO:0009653
710	LOC105618481	GO:0003676
711	LOC105618481	GO:0005515
712	LOC105618481	GO:0051171
713	LOC105618481	GO:0060255
714	LOC105618481	GO:0080090
715	LOC105622041	GO:0005794
716	LOC105622041	GO:0016021
717	LOC105622041	GO:0036085
718	LOC105622041	GO:0005457
719	LOC105622041	GO:0016020
720	LOC105619685	GO:0016021
721	LOC105619685	GO:0016020
722	LOC105618661	GO:0006355
723	LOC105618661	GO:0043565
724	LOC105618661	GO:0005634
725	LOC105618661	GO:0003677
726	LOC105618661	GO:0000981
727	LOC105618661	GO:0006357
728	LOC105621259	GO:0003676
729	LOC105625648	GO:0004842
730	LOC105625648	GO:0016567
