ensembl_gene_id	go_id
4592	LOC122860448	GO:0016787
4593	LOC122860448	GO:0005634
4594	LOC122860448	GO:0051276
4595	LOC122860448	GO:0022414
4596	LOC122860448	GO:0010468
4597	LOC122849147	
4598	LOC122856935	GO:0046872
4599	GeneID_63649822	GO:0005739
4600	GeneID_63649822	GO:0016021
4601	GeneID_63649822	GO:0016020
4602	GeneID_63649822	
4603	GeneID_122848003	
4604	LOC122848690	
4605	LOC122853502	GO:0016298
4606	LOC122853502	GO:0005576
4607	LOC122853502	GO:0016787
4608	LOC122853247	GO:0006508
4609	LOC122853247	GO:0004252
4610	LOC122853247	GO:0016787
4611	LOC122853247	GO:0008233
4612	LOC122853247	GO:0008236
4613	LOC122857093	GO:0003677
4614	LOC122855303	GO:0046872
4615	LOC122855303	GO:0016491
4616	LOC122855303	GO:0004022
4617	LOC122855303	GO:0005739
4618	LOC122853499	GO:0004497
4619	LOC122853499	GO:0020037
4620	LOC122853499	GO:0005506
4621	LOC122853499	GO:0016705
4622	LOC122853499	GO:0046872
4623	LOC122853499	GO:0016491
4624	LOC122858870	GO:0006508
4625	LOC122858870	GO:0004222
4626	LOC122858870	GO:0008237
4627	LOC122857266	GO:0019887
4628	LOC122857266	GO:0043022
4629	LOC122857266	GO:0019901
4630	LOC122857266	GO:0006417
4631	LOC122857266	GO:0033674
4632	LOC122857266	GO:0000226
4633	LOC122860010	
4634	LOC122855030	GO:0016021
4635	LOC122855030	GO:0005509
4636	LOC122855030	GO:0004252
4637	LOC122855030	GO:0046872
4638	LOC122855030	GO:0016020
4639	LOC122855567	GO:0003723
4640	LOC122855567	GO:0006396
4641	LOC122855567	GO:0004000
4642	LOC122855567	GO:0010468
4643	LOC122858713	GO:0006402
4644	LOC122858713	GO:0030014
4645	LOC122858713	GO:0000932
4646	LOC122850637	GO:0005515
4647	LOC122854645	GO:0003676
4648	LOC122852964	GO:0016021
4649	LOC122852964	GO:0006811
4650	LOC122852964	GO:0005216
4651	LOC122852964	GO:0004888
4652	LOC122852964	GO:0034220
4653	LOC122852964	GO:0005230
4654	LOC122855662	GO:0048477
4655	LOC122855662	GO:0040008
4656	LOC122858674	GO:0055037
4657	LOC122858674	
4658	LOC122852012	GO:0008270
4659	LOC122850344	GO:0046872
4660	LOC122850344	GO:0016787
4661	LOC122850344	GO:0000166
4662	LOC122850344	GO:0016788
4663	LOC122850344	GO:0009166
4664	LOC122850344	GO:0110165
4665	LOC122850344	GO:0008252
4666	LOC122855659	
4667	LOC122855461	GO:0016021
4668	LOC122855461	GO:0007186
4669	LOC122855461	GO:0004930
4670	LOC122855461	GO:0004965
4671	LOC122855461	GO:0016020
4672	LOC122855461	GO:0007154
4673	LOC122855461	GO:0023052
4674	LOC122855461	GO:0110165
4675	LOC122850150	GO:0003682
4676	LOC122850150	GO:0006325
4677	LOC122847535	GO:0005524
4678	LOC122847535	GO:0003676
4679	LOC122847535	GO:0003724
4680	LOC122847535	GO:0000166
4681	LOC122847535	GO:0016787
4682	LOC122847535	GO:0043229
4683	LOC122847535	GO:0004386
4684	LOC122856656	
4685	LOC122857597	
4686	LOC122852175	GO:0016020
4687	LOC122852175	GO:0016021
4688	LOC122853379	
4689	LOC122853481	
4690	LOC122859691	
4691	LOC122854006	GO:0005576
4692	LOC122854006	GO:0016787
4693	LOC122854006	GO:0006629
4694	LOC122854006	GO:0016298
4695	LOC122860535	
4696	LOC122853260	
4697	LOC122850327	
4698	LOC122857952	GO:0005515
4699	LOC122857952	GO:0003723
4700	LOC122857952	GO:0000184
4701	LOC122851904	GO:0046872
4702	LOC122851904	GO:0016787
4703	LOC122851904	GO:0000166
4704	LOC122851904	GO:0016788
4705	LOC122851904	GO:0009166
4706	LOC122851904	GO:0110165
4707	LOC122851904	GO:0008252
4708	LOC122851904	
4709	LOC122853225	GO:0005634
4710	LOC122853225	GO:0042254
4711	LOC122853225	GO:0005730
4712	LOC122853225	GO:0005654
4713	LOC122853225	GO:0000027
4714	GeneID_122848034	
4715	LOC122852905	GO:0003676
4716	LOC122852046	
4717	LOC122848556	GO:0005525
4718	LOC122848556	GO:0003924
4719	LOC122857925	GO:0016491
4720	LOC122857148	GO:0046872
4721	LOC122857148	GO:0006801
4722	LOC122857148	GO:0016491
4723	LOC122857148	GO:0098869
4724	LOC122857148	GO:0004784
4725	LOC122857148	GO:0016209
4726	LOC122857148	GO:0019430
4727	LOC122857161	GO:0005515
4728	LOC122857161	GO:0016020
4729	LOC122857161	GO:0016021
4730	LOC122857161	GO:0048856
4731	LOC122858459	
4732	GeneID_122859974	
4733	LOC122856422	
4734	LOC122852432	
4735	LOC122852592	GO:0007020
4736	LOC122852592	GO:0000226
4737	LOC122852592	GO:0043015
4738	LOC122852592	GO:0000922
4739	LOC122852592	GO:0005815
4740	LOC122852592	GO:0005737
4741	LOC122852592	GO:0005856
4742	LOC122852592	GO:0005874
4743	LOC122857618	
4744	LOC122859459	
4745	LOC122851890	GO:0005515
4746	LOC122850843	GO:0005525
4747	LOC122850843	GO:0003924
4748	LOC122849617	GO:0003735
4749	LOC122849617	GO:0006412
4750	LOC122849617	GO:0005840
4751	LOC122849617	GO:0015934
4752	LOC122851534	GO:0016020
4753	LOC122851534	GO:0016021
4754	LOC122857004	GO:0005524
4755	LOC122857004	GO:0005515
4756	LOC122857004	GO:0005085
4757	LOC122857004	GO:0006468
4758	LOC122857004	GO:0004672
4759	LOC122857004	GO:0007411
4760	LOC122857004	GO:0007417
4761	LOC122857004	GO:0000166
4762	LOC122857004	GO:0005737
4763	LOC122857004	GO:0016043
4764	LOC122857004	GO:0050790
4765	LOC122855739	GO:0009058
4766	LOC122855739	GO:0016844
4767	LOC122855739	GO:0016020
4768	LOC122855739	GO:0016021
4769	LOC122852274	GO:0004867
4770	LOC122852274	GO:0005615
4771	LOC122852274	GO:0016020
4772	LOC122852274	GO:0016021
4773	LOC122852274	GO:0030414
4774	LOC122852274	GO:0010466
4775	LOC122852274	GO:0010951
4776	LOC122855938	GO:0005737
4777	LOC122855938	GO:0007049
4778	LOC122855938	GO:0051301
4779	LOC122855938	GO:0005856
4780	LOC122855938	GO:0005874
4781	LOC122855938	GO:0005819
4782	LOC122855938	GO:0030496
4783	LOC122855524	GO:0016747
4784	LOC122855524	GO:0016020
4785	LOC122855524	GO:0016021
4786	LOC122847869	GO:0005549
4787	LOC122847869	GO:0004984
4788	LOC122847869	GO:0016020
4789	LOC122847869	GO:0007608
4790	LOC122847869	GO:0016021
4791	LOC122847869	GO:0050911
4792	LOC122859499	
4793	LOC122855067	
4794	LOC122858211	GO:0005515
4795	LOC122855174	
4796	LOC122860329	GO:0005509
4797	LOC122860329	GO:0003755
4798	LOC122860329	GO:0046872
4799	LOC122860329	GO:0016853
4800	LOC122860329	GO:0005783
4801	LOC122848044	GO:0003676
4802	LOC122856679	
4803	LOC122854377	GO:0004497
4804	LOC122854377	GO:0020037
4805	LOC122854377	GO:0005506
4806	LOC122854377	GO:0016705
4807	LOC122855997	
4808	LOC122850094	
4809	LOC122850094	GO:0016020
4810	LOC122850094	GO:0016021
4811	LOC122852368	
4812	LOC122860436	
4813	LOC122859835	GO:0005515
4814	LOC122859835	GO:0016020
4815	LOC122859835	GO:0006508
4816	LOC122859835	GO:0004930
4817	LOC122859835	GO:0004252
4818	LOC122859835	GO:0007186
4819	LOC122859489	
4820	LOC122847648	
4821	LOC122858750	GO:0006644
4822	LOC122858750	GO:0004623
4823	LOC122858750	GO:0050482
4824	LOC122858750	GO:0005576
4825	LOC122851726	GO:0006355
4826	LOC122851726	GO:0003700
4827	LOC122851726	GO:0043565
4828	LOC122851726	GO:0003677
4829	LOC122851726	GO:0005634
4830	LOC122857579	GO:0005524
4831	LOC122857579	GO:0004176
4832	LOC122857579	GO:0004252
4833	LOC122857579	GO:0030163
4834	LOC122856353	
4835	LOC122853781	GO:0005515
4836	LOC122853781	GO:0003743
4837	LOC122853781	GO:0000339
4838	LOC122854922	
4839	LOC122852874	GO:0016020
4840	LOC122852874	GO:0016021
4841	LOC122852874	
4842	LOC122855080	GO:0003723
4843	LOC122855080	GO:0006396
4844	LOC122855080	GO:0008033
4845	LOC122855080	GO:0001682
4846	LOC122855080	GO:0030677
4847	LOC122855080	GO:0000172
4848	LOC122855080	GO:0033204
4849	LOC122855080	GO:0005634
4850	LOC122855080	GO:0034470
4851	LOC122850745	
4852	LOC122851834	GO:0005515
4853	LOC122855044	GO:0046872
4854	LOC122855044	GO:0005576
4855	LOC122855044	GO:0007155
4856	LOC122858122	GO:0005515
4857	LOC122858122	GO:0003697
4858	LOC122858122	GO:0005634
4859	LOC122852720	
4860	LOC122849334	GO:0005515
4861	LOC122860558	GO:0003735
4862	LOC122860558	GO:0006412
4863	LOC122860558	GO:0005840
4864	LOC122850879	GO:0016020
4865	LOC122850879	GO:0016021
4866	LOC122850879	GO:0015276
4867	LOC122850879	GO:0034220
4868	LOC122854123	GO:0005515
4869	LOC122854123	GO:0005085
4870	LOC122854123	GO:0035556
4871	LOC122854123	GO:0050790
4872	LOC122851804	GO:0016020
4873	LOC122851804	GO:0022857
4874	LOC122851804	GO:0055085
4875	LOC122851804	GO:0016021
4876	LOC122847953	
4877	LOC122850978	GO:0003723
4878	LOC122850978	GO:0033897
4879	LOC122850978	GO:0090502
4880	LOC122852713	GO:0016021
4881	LOC122852713	GO:0006486
4882	GeneID_63649840	
4883	GeneID_63649840	GO:0005739
4884	GeneID_63649840	GO:0009055
4885	GeneID_63649840	GO:0016020
4886	GeneID_63649840	GO:0016491
4887	GeneID_63649840	GO:0008121
4888	GeneID_63649840	GO:0022904
4889	GeneID_63649840	GO:0045275
4890	GeneID_63649840	GO:0046872
4891	GeneID_63649840	GO:1902600
4892	GeneID_63649840	GO:0005743
4893	GeneID_63649840	GO:0016021
4894	GeneID_63649840	GO:0070469
4895	LOC122852522	GO:0005634
4896	LOC122852522	GO:0006364
4897	LOC122852522	GO:0008168
4898	LOC122852522	GO:0032259
4899	LOC122852522	GO:0001510
4900	LOC122852522	GO:0031167
4901	LOC122852522	GO:0008649
4902	LOC122852522	GO:0016740
4903	LOC122852522	GO:0042254
4904	LOC122852522	GO:0005730
4905	LOC122852522	GO:0008173
4906	LOC122852522	GO:0000453
4907	LOC122858372	GO:0008270
4908	LOC122858372	GO:0003676
4909	LOC122858372	GO:0006397
4910	LOC122858372	GO:0016567
4911	LOC122858372	GO:0061630
4912	LOC122858372	GO:0046872
4913	LOC122858372	GO:0005634
4914	LOC122858372	GO:0004867
4915	LOC122858372	GO:0030414
4916	LOC122858372	GO:0010466
4917	LOC122858372	GO:0010951
4918	LOC122858372	GO:0005615
4919	LOC122855484	
4920	LOC122857839	GO:0038023
4921	LOC122857839	GO:0016020
4922	LOC122857839	GO:0016021
4923	GeneID_122856115	
4924	LOC122849721	GO:0003677
4925	LOC122849721	GO:0008270
4926	LOC122849721	GO:0048188
4927	LOC122849721	GO:0046872
4928	LOC122849721	GO:0005634
4929	LOC122852534	
4930	LOC122852534	GO:0016020
4931	LOC122852534	GO:0016021
4932	LOC122859808	
4933	LOC122859849	
4934	LOC122859619	
4935	LOC122851254	GO:0070072
4936	LOC122855907	GO:0003723
4937	LOC122855907	GO:0003676
4938	LOC122849830	GO:0008083
4939	LOC122850061	GO:0008374
4940	LOC122850061	GO:0004144
4941	LOC122850061	GO:0045017
4942	LOC122850061	GO:0016020
4943	LOC122850061	GO:0016021
4944	LOC122854815	
4945	LOC122860816	
4946	LOC122850223	GO:0003677
4947	LOC122850223	GO:0000786
4948	LOC122850223	GO:0046982
4949	LOC122850450	GO:0006281
4950	LOC122850450	GO:0003678
4951	LOC122850450	GO:0000723
4952	LOC122855989	GO:0005524
4953	LOC122855989	GO:0005515
4954	LOC122855989	GO:0006468
4955	LOC122855989	GO:0004672
4956	LOC122855989	GO:0000166
4957	LOC122853060	GO:0006886
4958	LOC122853060	GO:0016192
4959	LOC122853060	GO:0005737
4960	LOC122853060	GO:0043231
4961	GeneID_122848007	
4962	LOC122860371	GO:0005515
4963	LOC122860371	GO:0005198
4964	LOC122860371	GO:1904263
4965	LOC122860371	GO:0015031
4966	LOC122860371	GO:0005764
4967	LOC122854615	GO:0016020
4968	LOC122854615	GO:0016021
4969	LOC122859420	GO:0005515
4970	LOC122859646	GO:0005515
4971	LOC122859646	GO:0016298
4972	LOC122859646	GO:0006629
4973	LOC122859646	GO:0005576
4974	LOC122859646	GO:0016787
4975	LOC122854109	GO:0046872
4976	LOC122854109	GO:0008270
4977	LOC122857120	GO:0007017
4978	LOC122857120	GO:0005869
4979	LOC122857120	GO:0005737
4980	LOC122857120	GO:0030286
4981	LOC122852356	GO:0000139
4982	LOC122852356	GO:0016020
4983	LOC122852356	GO:0016021
4984	LOC122852356	GO:0005794
4985	LOC122852356	GO:0015031
4986	LOC122860508	GO:0005524
4987	LOC122860508	GO:0000166
4988	LOC122860508	GO:0004812
4989	LOC122860508	GO:0006418
4990	LOC122860508	GO:0004828
4991	LOC122860508	GO:0006434
4992	LOC122859139	GO:0005524
4993	LOC122859139	GO:0006468
4994	LOC122859139	GO:0004674
4995	LOC122859139	GO:0004672
4996	LOC122859139	GO:0000166
4997	LOC122859139	GO:0016301
4998	LOC122859139	GO:0016740
4999	LOC122859139	GO:0016310
5000	LOC122853679	GO:0006508
5001	LOC122853679	GO:0004222
5002	LOC122853679	GO:0005886
5003	LOC122850118	GO:0016021
5004	LOC122850118	GO:0022857
5005	LOC122850118	GO:0055085
5006	LOC122850118	GO:0016020
5007	LOC122850110	GO:0005515
5008	LOC122850110	GO:0046872
5009	LOC122850110	GO:0043229
5010	LOC122859446	GO:0005515
5011	LOC122848228	GO:0016021
5012	LOC122848228	GO:0005524
5013	LOC122848228	GO:0055085
5014	LOC122848228	GO:0140359
5015	LOC122848228	GO:0005739
5016	LOC122848228	GO:0016020
5017	LOC122848228	GO:0000166
5018	LOC122848228	GO:0005576
5019	LOC122848228	GO:0005794
5020	LOC122848228	GO:0005765
5021	LOC122848228	GO:0000139
5022	LOC122848228	GO:0005741
5023	LOC122848228	GO:0010008
5024	LOC122848228	GO:0031902
5025	LOC122848228	GO:0031901
5026	LOC122848228	GO:0032585
5027	LOC122848228	GO:0005764
5028	LOC122848228	GO:0033162
5029	LOC122852908	
5030	LOC122849448	GO:0006508
5031	LOC122849448	GO:0004252
5032	LOC122860976	GO:0016020
5033	LOC122860976	GO:0016021
5034	LOC122850310	
5035	LOC122849398	GO:0016020
5036	LOC122849398	GO:0016021
5037	LOC122848257	GO:0007165
5038	LOC122848257	GO:0046872
5039	LOC122860503	
5040	LOC122852840	GO:0003735
5041	LOC122852840	GO:0006412
5042	LOC122852840	GO:0005840
5043	LOC122859326	
5044	LOC122858363	
5045	LOC122848633	GO:0046872
5046	LOC122848633	GO:0016791
5047	LOC122848633	GO:0016311
5048	LOC122848633	GO:0016020
5049	LOC122848633	GO:0016787
5050	LOC122848633	GO:0005737
5051	LOC122848633	GO:0016043
5052	LOC122848633	GO:0006629
5053	LOC122848633	GO:0035335
5054	LOC122853599	
5055	LOC122861236	GO:0006364
5056	LOC122861236	GO:0030688
5057	LOC122847375	GO:0046907
5058	LOC122847375	GO:0006913
5059	LOC122849455	GO:0006464
5060	LOC122849455	GO:0009249
5061	LOC122852473	GO:0003723
5062	LOC122852473	GO:0003676
5063	LOC122851733	GO:0005515
5064	LOC122857556	
5065	LOC122852350	
5066	LOC122860506	
5067	LOC122850205	GO:0003677
5068	LOC122850205	GO:0000786
5069	LOC122850205	GO:0046982
5070	LOC122854863	
5071	GeneID_122850771	
5072	LOC122857628	
5073	LOC122856793	GO:0005524
5074	LOC122856793	GO:0016887
5075	LOC122856793	GO:0000166
5076	LOC122856793	GO:0046872
5077	LOC122856793	GO:0140662
5078	LOC122856793	GO:0006457
5079	LOC122856793	GO:0005783
5080	LOC122856793	GO:0016829
5081	LOC122856793	GO:0005788
5082	LOC122856793	GO:0006779
5083	LOC122856793	GO:0006783
5084	LOC122856793	GO:0004655
5085	LOC122856793	GO:0006782
5086	LOC122856793	GO:0033014
5087	LOC122858450	GO:0005525
5088	LOC122858450	GO:0003924
5089	LOC122851536	GO:0016614
5090	LOC122851536	GO:0050661
5091	LOC122851536	GO:0006006
5092	LOC122851536	GO:0004345
5093	LOC122851536	GO:0016491
5094	LOC122851536	GO:0005975
5095	LOC122851536	GO:0006098
5096	LOC122851536	GO:0006739
5097	LOC122851536	GO:0019637
5098	LOC122860586	GO:0006886
5099	LOC122860586	GO:0031267
5100	LOC122860586	GO:0006606
5101	LOC122860586	GO:0005737
5102	LOC122860586	GO:0015031
5103	LOC122852430	GO:0005751
5104	LOC122852430	GO:0006123
5105	LOC122852430	GO:0016020
5106	LOC122852430	GO:0016021
5107	LOC122853215	GO:0005515
5108	LOC122853215	GO:0003723
5109	LOC122853215	GO:0030371
5110	LOC122853215	GO:0017148
5111	LOC122860048	GO:0016747
5112	LOC122860048	GO:0016020
5113	LOC122860048	GO:0016021
5114	LOC122855977	GO:0016787
5115	LOC122854858	GO:0046872
5116	LOC122854858	GO:0005634
5117	LOC122854858	GO:0008270
5118	LOC122854858	GO:0006325
5119	LOC122854858	GO:0045893
5120	LOC122854858	GO:0003713
5121	LOC122854858	GO:0016578
5122	LOC122854858	GO:0000124
5123	LOC122854858	GO:0070461
5124	LOC122854858	GO:0071819
5125	LOC122854369	GO:0016491
5126	LOC122854369	GO:0016020
5127	LOC122854369	GO:0016021
5128	LOC122853029	GO:0003723
5129	LOC122853029	GO:0003676
5130	LOC122853029	GO:0005634
5131	LOC122860389	GO:0008270
5132	LOC122860389	GO:0004089
5133	LOC122852952	GO:0005515
5134	LOC122852952	GO:0016491
5135	LOC122852952	GO:0005737
5136	LOC122852952	GO:0006915
5137	LOC122852952	GO:0016055
5138	GeneID_122858527	
5139	LOC122854360	GO:0051604
5140	LOC122854360	GO:0016020
5141	LOC122854360	GO:0016021
5142	LOC122854360	GO:0005783
5143	LOC122854360	GO:0005789
5144	LOC122860795	GO:0003723
5145	LOC122860795	GO:0003676
5146	LOC122850316	GO:0005739
5147	LOC122850316	GO:0006260
5148	LOC122850316	GO:0006281
5149	LOC122850844	GO:0016021
5150	LOC122850844	GO:0008527
5151	LOC122850844	GO:0050912
5152	LOC122850844	GO:0016020
5153	LOC122850844	GO:0033041
5154	LOC122850844	GO:0001582
5155	LOC122847967	
5156	LOC122860372	GO:0005549
5157	LOC122860372	GO:0004984
5158	LOC122860372	GO:0016020
5159	LOC122860372	GO:0007608
5160	LOC122860372	GO:0016021
5161	LOC122860372	GO:0050911
5162	LOC122860372	GO:0005886
5163	LOC122860372	GO:0007165
5164	LOC122860372	GO:0050896
5165	LOC122855302	GO:0005515
5166	LOC122855302	GO:0016020
5167	LOC122855302	GO:0016021
5168	LOC122854330	GO:0016758
5169	LOC122854330	GO:0006488
5170	LOC122854114	
5171	LOC122851413	
5172	LOC122855014	GO:0006355
5173	LOC122855014	GO:0003712
5174	LOC122855014	GO:0016592
5175	LOC122855014	GO:0005634
5176	LOC122853213	GO:0046872
5177	LOC122857553	
5178	LOC122857741	
5179	LOC122859410	GO:0005515
5180	LOC122852433	
5181	LOC122857068	
5182	LOC122857068	GO:0016020
5183	LOC122857068	GO:0016021
5184	LOC122856057	
5185	LOC122849047	GO:0005634
5186	LOC122849047	GO:0006357
5187	LOC122849047	GO:0000977
5188	LOC122849047	GO:0046872
5189	LOC122849047	GO:0003677
5190	LOC122854727	
5191	LOC122860694	GO:0005515
5192	LOC122860761	
5193	LOC122860825	GO:0003677
5194	LOC122860825	GO:0006355
5195	LOC122860825	GO:0005634
5196	LOC122860825	GO:0007275
5197	LOC122860825	GO:0000981
5198	LOC122860825	
5199	LOC122860825	GO:0030154
5200	LOC122860825	GO:0007399
5201	LOC122860825	GO:0006357
5202	LOC122852945	GO:0005515
5203	LOC122852945	GO:0046907
5204	LOC122852945	GO:0006913
5205	LOC122852945	GO:0046872
5206	LOC122852945	GO:0016740
5207	LOC122852945	GO:0016747
5208	LOC122852945	GO:0016746
5209	LOC122859519	GO:0016020
5210	LOC122859519	GO:0016021
5211	LOC122851207	GO:0005515
5212	LOC122861120	GO:0022904
5213	LOC122856488	GO:0016021
5214	LOC122856488	GO:0007165
5215	LOC122856488	GO:0003953
5216	LOC122856488	GO:0004888
5217	LOC122856488	GO:0006955
5218	LOC122856488	GO:0002224
5219	LOC122856488	GO:0016020
5220	LOC122856488	GO:0040011
5221	LOC122856488	GO:0071944
5222	LOC122847920	
5223	LOC122851057	
5224	LOC122847545	GO:0016491
5225	LOC122847545	GO:0016020
5226	LOC122847545	GO:0016021
5227	LOC122848673	GO:0005515
5228	LOC122848673	GO:0016020
5229	LOC122848673	GO:0006811
5230	LOC122848673	GO:0055085
5231	LOC122848673	GO:0006813
5232	LOC122848673	GO:0005216
5233	LOC122848673	GO:0051260
5234	LOC122848673	GO:0005249
5235	LOC122848673	GO:0008076
5236	LOC122848673	GO:0016021
5237	LOC122848673	GO:0110165
5238	LOC122848673	GO:0005267
5239	LOC122848673	GO:0005244
5240	LOC122848673	GO:0034765
5241	LOC122848673	GO:0071805
5242	LOC122848788	GO:0016787
5243	LOC122861030	GO:0005524
5244	LOC122861030	GO:0005515
5245	LOC122861030	GO:0003777
5246	LOC122861030	GO:0008017
5247	LOC122861030	GO:0007018
5248	LOC122861030	GO:0000166
5249	LOC122861030	GO:0051179
5250	LOC122861030	GO:0007017
5251	LOC122848313	GO:0016614
5252	LOC122848313	GO:0050660
5253	LOC122848313	GO:0016020
5254	LOC122848313	GO:0016021
5255	LOC122855717	GO:0005515
5256	LOC122855717	
5257	LOC122859733	GO:0006508
5258	LOC122859733	GO:0004252
5259	LOC122857846	GO:0005549
5260	LOC122857846	GO:0004984
5261	LOC122857846	GO:0016020
5262	LOC122857846	GO:0007608
5263	LOC122857846	GO:0016021
5264	LOC122857846	GO:0050911
5265	LOC122856257	GO:0005524
5266	LOC122856257	GO:0140658
5267	LOC122856257	GO:0000166
5268	LOC122856257	GO:0043229
5269	LOC122856257	GO:0006338
5270	LOC122851437	
5271	LOC122859511	
5272	LOC122861135	GO:0016021
5273	LOC122861135	GO:0008250
5274	LOC122861135	GO:0016020
5275	LOC122861135	GO:0005783
5276	LOC122861135	GO:0005789
5277	LOC122861135	GO:0006486
5278	LOC122859081	GO:0006355
5279	LOC122859081	GO:0005634
5280	LOC122859081	GO:0004402
5281	LOC122859081	GO:0016573
5282	LOC122859081	GO:0003713
5283	LOC122859081	GO:0000123
5284	LOC122859081	GO:0046872
5285	LOC122859081	GO:0016740
5286	LOC122859081	GO:0045893
5287	LOC122851443	
5288	LOC122853200	
5289	LOC122859800	GO:0003677
5290	LOC122859800	GO:0005634
5291	LOC122854009	
5292	LOC122856915	GO:0005524
5293	LOC122856915	GO:0016887
5294	LOC122856915	GO:0000166
5295	LOC122856915	GO:0003677
5296	LOC122856915	GO:0005634
5297	LOC122856915	GO:0006260
5298	LOC122855321	GO:0005515
5299	LOC122855321	GO:0070840
5300	LOC122855321	GO:0036158
5301	LOC122855321	GO:0036159
5302	LOC122855321	GO:0005930
5303	LOC122855321	GO:0005929
5304	LOC122855321	GO:0042995
5305	LOC122857433	
5306	LOC122854623	
5307	LOC122858743	
5308	LOC122861209	
5309	LOC122856778	GO:0016614
5310	LOC122856778	GO:0050660
5311	LOC122856892	GO:0016192
5312	LOC122856892	GO:0042147
5313	LOC122856892	GO:0006888
5314	LOC122856892	GO:0016020
5315	LOC122856892	GO:0016021
5316	LOC122856892	GO:0000139
5317	LOC122856892	GO:0005829
5318	LOC122851836	GO:0016020
5319	LOC122851836	GO:0016021
5320	LOC122851836	GO:0003676
5321	LOC122851836	GO:0000175
5322	LOC122851836	GO:0090304
5323	LOC122851836	GO:0090503
5324	LOC122859886	
5325	LOC122861213	
5326	LOC122853064	
5327	LOC122860051	GO:0016020
5328	LOC122860051	GO:0016021
5329	LOC122851685	GO:0016021
5330	LOC122851685	GO:0006811
5331	LOC122851685	GO:0055085
5332	LOC122851685	GO:0008273
5333	LOC122851685	GO:0016020
5334	LOC122851685	GO:0015297
5335	LOC122851685	GO:0006816
5336	LOC122851685	GO:0071805
5337	LOC122851685	GO:0035725
5338	LOC122851685	GO:0098656
5339	LOC122849707	GO:0016020
5340	LOC122849707	GO:0016021
5341	LOC122859629	
5342	LOC122860596	GO:0003677
5343	LOC122860596	GO:0008270
5344	LOC122860596	GO:0006355
5345	LOC122860596	GO:0005634
5346	LOC122860596	GO:0003700
5347	LOC122860596	GO:0043565
5348	LOC122860596	GO:0004879
5349	LOC122860596	GO:0046872
5350	LOC122860596	GO:0050896
5351	LOC122860596	GO:0005737
5352	LOC122860596	GO:0006357
5353	LOC122860596	GO:0030522
5354	LOC122860596	GO:0000981
5355	LOC122854669	GO:0016020
5356	LOC122854669	GO:0016021
5357	LOC122859308	GO:0005515
5358	LOC122859308	GO:0030215
5359	LOC122859308	GO:0016020
5360	LOC122859308	GO:0016021
5361	LOC122859308	GO:0030154
5362	LOC122859308	GO:0007399
5363	LOC122859308	GO:0048731
5364	LOC122859029	GO:0003723
5365	LOC122859029	GO:0006396
5366	LOC122859029	GO:0004000
5367	LOC122859029	GO:0010468
5368	LOC122848785	GO:0005515
5369	LOC122858032	GO:0005515
5370	LOC122858032	GO:0004674
5371	LOC122858032	GO:0016301
5372	LOC122858032	GO:0000184
5373	LOC122858032	GO:0016310
5374	LOC122858032	GO:0000166
5375	LOC122858032	GO:0005524
5376	LOC122858032	GO:0016740
5377	LOC122859867	
5378	LOC122859116	
5379	LOC122851772	GO:0006869
5380	LOC122851772	GO:0005319
5381	LOC122850240	GO:0003824
5382	LOC122850240	GO:0016772
5383	LOC122850240	GO:0051377
5384	LOC122850240	GO:0006506
5385	LOC122850240	GO:0016020
5386	LOC122850240	GO:0016021
5387	LOC122850240	GO:0005789
5388	LOC122860985	GO:0005524
5389	LOC122860985	GO:0005515
5390	LOC122860985	GO:0016020
5391	LOC122860985	GO:0006468
5392	LOC122860985	GO:0004672
5393	LOC122860985	GO:0004714
5394	LOC122860985	GO:0007169
5395	LOC122860985	GO:0004713
5396	LOC122860985	GO:0016021
5397	LOC122860985	GO:0000166
5398	LOC122860985	GO:0018108
5399	LOC122853011	GO:0016021
5400	LOC122853011	GO:0005524
5401	LOC122853011	GO:0055085
5402	LOC122853011	GO:0140359
5403	LOC122853011	GO:0016020
5404	LOC122853011	GO:0000166
5405	LOC122849903	GO:0005524
5406	LOC122849903	GO:0003677
5407	LOC122849903	GO:0006355
5408	LOC122849903	GO:0005634
5409	LOC122849903	GO:0003700
5410	LOC122849903	GO:0048731
5411	LOC122849903	GO:0006357
5412	LOC122855098	GO:0016020
5413	LOC122855098	GO:0016021
5414	LOC122853486	GO:0007165
5415	LOC122853486	GO:0005515
5416	LOC122853486	GO:0043087
5417	LOC122854854	GO:0006281
5418	LOC122854854	GO:0003678
5419	LOC122854854	GO:0000723
5420	LOC122857258	
5421	LOC122854090	GO:0005549
5422	LOC122854090	GO:0004984
5423	LOC122854090	GO:0016020
5424	LOC122854090	GO:0007608
5425	LOC122854090	GO:0016021
5426	LOC122854090	GO:0050911
5427	LOC122854090	GO:0005886
5428	LOC122854090	GO:0007165
5429	LOC122854090	GO:0050896
5430	LOC122855284	GO:0008083
5431	LOC122855284	GO:0016020
5432	LOC122855284	GO:0016021
5433	LOC122855284	GO:0005576
5434	LOC122855284	GO:0007165
5435	LOC122855284	GO:0010033
5436	LOC122849347	GO:0005515
5437	LOC122849347	GO:0016020
5438	LOC122849347	GO:0016021
5439	LOC122849347	GO:0004984
5440	LOC122849347	GO:0005549
5441	LOC122849347	GO:0007608
5442	LOC122849347	GO:0050911
5443	LOC122855506	GO:0005515
