ensembl_gene_id	go_id
532	WBGene00000068	GO:0007189
533	WBGene00000068	GO:0004016
534	WBGene00000068	GO:0005886
535	WBGene00000068	GO:0006935
536	WBGene00000068	GO:0002119
537	WBGene00000068	GO:0040017
538	WBGene00000068	GO:0007614
539	WBGene00000068	GO:0007188
540	WBGene00000068	GO:0072375
541	WBGene00000068	GO:0030431
542	WBGene00000068	GO:0008219
543	WBGene00000069	GO:0016020
544	WBGene00000069	GO:0016021
545	WBGene00000069	GO:0005887
546	WBGene00000069	GO:0009190
547	WBGene00000069	GO:0016829
548	WBGene00000069	GO:0016849
549	WBGene00000069	GO:0035556
550	WBGene00000069	GO:0007189
551	WBGene00000069	GO:0004016
552	WBGene00000069	GO:0005886
553	WBGene00000069	GO:0002119
554	WBGene00000069	GO:0007188
555	WBGene00000070	GO:0016020
556	WBGene00000070	GO:0016021
557	WBGene00000070	GO:0005887
558	WBGene00000070	GO:0009190
559	WBGene00000070	GO:0016829
560	WBGene00000070	GO:0035556
561	WBGene00000070	GO:0007189
562	WBGene00000070	GO:0004016
563	WBGene00000070	GO:0006171
564	WBGene00000070	GO:0005886
565	WBGene00000070	GO:0008294
566	WBGene00000070	GO:0019933
567	WBGene00000070	GO:0090038
568	WBGene00000070	GO:2000114
569	WBGene00000071	GO:0016020
570	WBGene00000071	GO:0016021
571	WBGene00000071	GO:0046872
572	WBGene00000071	GO:0000166
573	WBGene00000071	GO:0005524
574	WBGene00000071	GO:0005887
575	WBGene00000071	GO:0009190
576	WBGene00000071	GO:0016829
577	WBGene00000071	GO:0016849
578	WBGene00000071	GO:0035556
579	WBGene00000071	GO:0005886
580	WBGene00000071	GO:0007189
581	WBGene00000071	GO:0004016
582	WBGene00000071	GO:0006171
583	WBGene00000071	GO:0007186
584	WBGene00000071	GO:1900195
585	WBGene00000071	GO:0007193
586	WBGene00000072	
587	WBGene00000072	GO:0051015
588	WBGene00000072	GO:0007616
589	WBGene00000072	GO:0051016
590	WBGene00000072	GO:0014069
591	WBGene00000072	GO:0007614
592	WBGene00000072	GO:0097120
593	WBGene00000072	GO:2000249
594	WBGene00000073	
595	WBGene00000074	GO:0016020
596	WBGene00000074	GO:0016021
597	WBGene00000074	GO:0004222
598	WBGene00000074	GO:0006508
599	WBGene00000074	GO:0008233
600	WBGene00000074	GO:0008237
601	WBGene00000074	GO:0007229
602	WBGene00000074	GO:0006509
